784	3536
1153	3400
776	3636
1214	1848
725	2197
1251	3717
1890	2561
1656	2403
1264	1766
831	2289
1564	3401
2511	4057
1307	1713
1999	3421
746	3954
1695	2339
2684	3866
1834	3202
3316	3854
1412	2724
784	2846
2529	3854
3001	3039
2794	3113
665	1614
579	1677
1075	2167
714	2671
1453	2619
924	2649
3965	4120
343	936
1282	3845
481	1586
1223	2582
524	3888
3051	3100
1056	2628
456	3567
722	2046
1494	3325
1353	2647
78	538
3258	4144
994	1663
2237	4075
92	733
1035	3697
1936	3581
1976	3818
121	879
183	1292
2312	2384
343	1223
364	3259
438	3743
771	1570
1048	2425
2693	2721
3348	3781
1614	2996
1072	3463
2323	4098
2651	3181
1490	3559
3702	3805
753	1490
766	3854
2880	4050
1137	2426
1486	2610
251	2521
1608	3930
1126	3029
1038	1527
309	1629
323	2425
3314	3559
3227	3536
1253	3909
2770	3395
453	750
2511	2729
1092	2189
2379	3878
555	2554
1846	2827
1198	1541
615	2649
1674	1779
251	1586
338	3025
306	1337
3292	3421
726	3446
1572	3121
1285	1440
1575	1879
164	723
824	1586
2858	4000
315	1004
761	1043
1196	4085
1617	2158
76	563
1960	2529
3274	3419
1595	1737
3133	3682
1413	1644
1988	2169
2579	2952
1468	1736
564	3154
2575	3307
1216	1427
1568	2611
3792	4056
479	3466
1072	1533
2247	3038
2299	2472
667	3529
111	3593
64	1838
1430	3902
1511	2710
3133	3961
3233	3854
2575	3288
795	3248
1223	1482
1391	3995
2000	2017
1870	3600
515	1324
1729	3734
374	3712
1976	2924
1897	1991
150	3653
1618	2172
224	3839
667	3788
2273	2485
3193	3744
1769	1819
2062	2542
3641	3842
2064	2919
2324	4065
481	2289
1166	3547
35	2295
1468	3274
2068	3545
1664	3785
772	1438
1287	2322
1586	2523
320	1685
1770	2662
2714	3722
1761	3346
836	4120
2157	2484
52	879
1712	3624
675	709
790	3714
2797	3853
3303	4067
1360	4151
3906	4138
885	1881
795	3536
1181	2259
899	3059
39	3880
1837	3193
1937	3908
1093	2985
2020	3112
1570	1732
390	824
406	511
1528	4115
2582	3193
1576	4149
845	2413
812	1468
397	1064
141	1229
2007	2711
1941	3729
353	3729
1101	1178
1202	1967
651	4114
2330	3235
1059	1936
3573	3836
772	3716
2172	3057
1953	3366
667	3316
135	495
3475	3510
2474	3421
84	3385
565	3930
759	3202
2020	2145
3091	3436
3	2721
451	3310
560	2779
681	1897
907	2610
325	1346
1231	3535
283	2676
1844	2339
122	1452
2358	3761
812	1732
311	3001
3325	3547
1468	2542
1518	3103
38	3948
2109	2506
1782	4079
2381	2453
1005	3022
907	1419
2032	3169
2219	4029
3422	3600
1859	2009
1879	2812
1453	2523
3316	3788
1186	2941
403	2801
166	3965
816	2464
1526	3556
1363	2663
1303	3071
2649	3573
3161	4085
2738	3274
1303	3762
773	991
382	406
1353	2989
335	651
3451	4004
3188	3729
3250	4089
812	3516
1690	3402
1034	1203
2650	3719
858	3366
763	1471
1666	3251
313	2964
324	365
2339	3224
1594	3494
1565	2745
1181	1422
3200	3896
1039	1239
2516	3917
1291	4112
2384	2610
1693	1750
2288	2410
1084	2483
2334	2543
807	1156
225	1090
1013	3521
3638	4068
1316	1466
3976	4151
1791	1889
1610	2085
3139	3346
1124	3243
108	438
251	483
950	3634
2983	3444
2334	2989
1474	3707
138	3818
3746	3972
979	3152
3536	3965
1399	2480
2206	4135
3203	3781
2154	3480
1896	3113
210	376
32	155
1075	3465
1846	4120
979	3549
998	1287
695	3660
1996	3401
155	2704
1419	3715
1970	2783
689	2043
757	2611
2075	2433
698	3547
751	3004
2981	3460
2445	2621
2619	3268
483	3421
3598	4038
225	2239
343	3715
612	2247
217	3119
2403	3783
263	2475
140	1584
2816	3890
1565	3065
2090	3350
1281	2104
1527	4115
2241	3679
1141	1848
2738	3653
1198	1362
1024	2355
3401	3561
635	3038
1252	2516
1424	3413
378	754
1300	1396
1904	4124
871	2459
3379	3515
667	3233
143	1347
648	3679
1908	2988
391	1181
1565	2758
1642	3020
1406	2811
2023	3422
2552	3043
3792	4151
438	1342
1503	1953
963	981
2029	2163
2845	4054
410	2006
267	3646
784	3579
1232	1734
674	1345
2704	3233
1622	3865
237	816
166	3357
784	1528
338	1390
143	1166
132	3621
954	3449
2124	3375
1936	1967
2831	2942
2971	3309
1772	3958
612	3251
2521	2738
860	1785
196	1060
397	3713
1231	3899
3274	3289
518	1064
2521	3292
2117	2409
305	358
281	1727
1752	2210
1318	2921
3133	3536
483	761
