982	2502
29	55
1038	3965
165	596
3213	3766
949	2172
1354	1759
424	3823
1175	3489
1013	3559
3244	3328
1886	2521
1270	1931
421	3851
190	3661
2295	2523
3111	3940
2118	3724
1411	4056
840	1736
2521	4057
536	1311
1689	2702
1057	1581
909	1790
432	445
1028	2929
2542	3503
803	1998
2725	2820
1736	3292
2985	3455
2154	2295
551	1999
1262	2238
1799	3295
508	3638
3227	4120
945	3265
917	1846
383	678
1066	3301
832	1163
1540	2487
1178	1936
667	1231
35	1886
752	4137
1524	1941
961	1182
761	3419
1858	3209
645	4039
3711	4073
859	3414
165	1034
268	2028
1491	2207
367	1841
3220	3261
3224	3516
33	2717
808	3486
3487	4100
2845	3116
236	1913
1486	3644
927	1840
219	1338
1846	3536
1166	1799
2289	2339
282	4097
713	3761
919	1514
2380	3129
437	2511
516	1666
1727	3005
962	1497
634	4003
1769	2962
693	3437
1253	3070
2711	4152
1236	1424
561	3319
907	3644
1581	3286
816	988
546	1402
177	696
1057	1419
2295	3865
2760	3302
3554	3790
1252	1528
1298	2903
1727	4056
2215	3622
171	3192
846	2426
862	1749
175	4100
816	4142
1503	3319
251	2542
1193	1861
646	3004
1917	3687
2555	3988
516	2574
908	1920
2681	3551
2662	3068
1382	4005
1621	4134
1600	2581
747	1137
486	1793
581	3598
3440	4099
2441	2907
221	609
1154	1837
187	912
3389	3536
89	1131
3320	3419
1185	3530
111	2470
343	1385
1817	2087
155	3233
1732	3553
2075	2613
429	2521
3867	3990
302	792
328	727
2553	2599
970	984
3127	3248
1534	3577
607	2002
3142	3668
1765	3468
3741	3792
1556	2725
483	2299
3639	3641
920	4139
1326	2484
295	296
879	1347
3251	3419
483	3419
2962	3741
795	1252
3766	4056
1171	2488
3059	4056
165	1203
2907	3030
954	1924
3197	3701
1537	3006
1444	3578
905	1843
300	3667
1174	2806
1482	1486
1175	3923
3226	3576
1564	4054
2331	2556
1124	1354
1004	1163
33	3386
2575	4074
286	3918
165	1848
229	980
1753	3332
3089	3729
370	1271
1559	2870
3133	3965
783	3258
2383	3398
533	3920
1008	1357
236	3326
2902	3706
1581	2582
481	1043
1164	3365
124	1714
479	648
3224	3553
637	1556
466	2276
1962	2706
3298	3938
1347	2177
2021	2555
1592	2821
2607	3913
1048	2276
1419	3354
31	991
1400	3169
66	1964
3817	4062
646	3269
599	4049
150	266
990	2266
2740	3039
458	2139
539	2573
1380	1726
1072	3240
340	3317
1846	4115
502	2685
176	1581
251	2062
2062	2289
1741	2023
2717	4115
1351	1558
3044	3820
1430	3748
439	938
2511	3421
1492	3779
999	2561
2370	2568
2881	4038
784	3227
1870	2023
504	1066
911	3984
731	3135
89	1377
2674	3903
1165	2196
3756	3808
2805	3078
150	824
790	2195
3654	3734
698	2473
3739	4126
2618	3118
3437	4151
289	1502
650	4075
384	496
2214	2683
3038	3805
946	3630
1336	2101
3621	4142
3025	4001
365	1318
805	3691
2731	2968
509	2437
377	1333
155	773
2542	3419
140	2511
3222	4124
531	2706
415	2378
2795	3627
3319	3872
2384	3378
1237	3489
1761	4050
1821	3337
282	2651
486	2721
678	2744
365	3371
1450	2201
2103	2846
1823	3750
816	1851
990	3451
3242	3975
401	1028
1793	2336
3638	3815
1627	1808
319	3053
1854	3737
1541	3410
2339	3516
1287	2521
684	3667
1889	2695
1482	3286
2097	2580
2301	2550
1285	1385
483	3371
465	1810
1304	3799
910	1935
1100	3544
1297	3984
1300	2538
231	3486
32	1852
513	2988
2644	3028
3413	3600
1880	3439
3596	3600
870	1438
678	2480
1385	3354
352	3704
87	3324
2552	3129
3824	3924
2535	3422
206	3391
200	1454
16	1366
51	3644
2474	2542
2113	2717
1007	3013
2132	3596
1586	1695
992	1023
731	2082
551	3421
2576	2988
3142	3935
1298	3853
3043	3113
2173	3277
926	2744
1635	3488
168	1565
882	3991
2009	4039
812	2374
2609	3244
934	2939
796	910
3265	4082
1326	1470
3050	3903
365	2295
2546	2840
24	3807
2289	2474
1941	1986
2383	3938
965	3930
2250	2984
2700	3365
3475	3685
152	3944
553	3608
534	3376
155	3899
574	4056
2331	3663
1422	2259
3969	4096
1235	3680
1977	3503
3169	4092
2729	3785
1632	2605
70	4151
2318	3360
3075	4121
3652	3656
3437	4028
745	909
1539	3424
126	3437
1048	2945
1890	2924
1239	2458
1185	2349
3542	4033
365	1732
361	3167
230	3824
1304	4147
2493	2843
92	1970
3990	4150
1041	3996
907	936
638	3322
2299	3371
336	3781
738	2226
307	927
251	2289
1032	3055
164	967
3824	3930
1896	3029
2309	3080
32	3864
415	2460
886	2994
713	1491
2263	3008
51	1154
2101	3131
645	745
1161	2511
2374	3827
692	2104
33	1528
1187	3044
82	4112
1057	2582
639	2237
1310	4064
222	2521
2967	3824
21	2662
1518	3279
1137	1586
3169	3485
1493	2959
920	1395
282	789
689	3643
1238	1982
3305	3575
2969	3694
48	2824
134	2322
1259	2485
1154	2384
599	3557
655	2149
1761	2554
1550	3710
280	1532
2085	3413
2521	3779
2494	3368
2600	2851
3193	3408
1736	2289
560	3296
1545	1585
340	3988
189	3621
2419	3853
1038	3127
774	3238
1529	3466
243	1261
454	3282
1213	2765
1129	1769
974	3450
365	437
803	2855
1555	2228
1227	3510
2353	2809
1255	3652
683	821
2977	3625
1217	2041
2105	2824
3443	3958
2374	2649
3462	3583
282	3065
483	1318
1237	3523
516	3601
837	1733
810	3498
824	2729
1949	3258
986	4151
1774	3768
1572	3351
2710	3794
518	2146
2419	2425
2582	3643
1582	3995
1751	3169
1613	3135
3231	3388
856	885
2984	3875
2519	2659
51	1837
1983	2472
42	2565
2271	3862
206	3192
612	3601
293	2874
124	2156
3516	3553
2649	4057
224	1496
1695	3419
1028	3908
1440	1837
1603	2016
1368	4058
1967	3113
200	1170
515	2518
668	3194
2720	3900
660	1807
245	1052
17	1235
3286	3769
1594	2864
3371	3516
284	1438
3126	3161
1446	2984
520	816
2422	4125
3437	3796
68	2245
784	3248
311	419
573	1924
3421	3553
35	251
30	1972
2231	3170
2106	2827
2314	2402
861	2538
1571	3345
2098	4054
3055	3332
2400	2523
773	3233
2339	2472
2057	3728
2472	3292
1832	2930
885	2882
3394	3405
646	1433
1581	3715
698	1076
1316	1806
1561	3746
1201	2341
391	1575
1038	1252
1274	3913
3011	3610
2639	3493
1210	4093
1428	3761
1670	2453
403	1171
2789	2910
2943	3086
3371	3503
1025	1744
3343	3849
1269	2380
795	3386
532	578
401	1840
727	2304
2853	4093
1363	3051
389	788
1864	3914
2921	3516
1884	2167
1206	3662
470	2076
528	720
886	1810
727	2618
1028	3352
2602	3640
1761	2802
1508	1541
2150	2820
702	1213
2361	2662
573	591
258	604
438	2345
2846	3389
371	2237
881	2275
1581	3408
1482	3769
3213	3341
1646	2194
3695	3783
1982	3169
2552	3113
1609	3736
1093	3464
2612	3342
812	2339
121	1799
631	3107
2400	2788
3243	3695
783	3910
1354	3938
82	4129
1386	2454
1453	3268
1698	3028
1618	3615
58	3764
551	3383
766	991
2607	3487
42	2282
1241	4038
2079	3479
3736	4080
3536	3917
2025	3364
1586	1705
51	1970
389	2108
2521	2974
301	418
1068	1090
3157	4056
1648	1671
3386	3389
2829	4079
2389	3864
1443	3131
24	2082
565	3241
1318	1586
51	1057
1502	1628
991	2529
1830	3541
1610	2104
1736	3371
2363	2893
876	2025
1605	3424
1886	2062
2480	3285
258	2272
1712	3264
1870	2132
289	2537
3598	3713
1615	3921
1110	3427
339	2983
1337	3130
183	1501
560	1360
876	1627
790	3998
571	3434
1474	2714
702	2765
3501	3703
92	2755
1861	3234
3193	3769
1848	2678
2772	3923
686	1639
1922	2705
1291	2371
566	2408
576	1964
