2425	3853
42	2356
473	2677
638	2977
365	2649
499	3843
502	4017
680	700
963	1575
2376	3653
1996	2824
36	3224
724	1943
2959	3935
447	2061
2481	3024
1514	3698
1639	3934
1077	3883
1008	2116
2662	3901
2389	3882
1248	3896
3653	4092
1286	3440
2473	3325
838	3538
1238	1242
1592	3196
3133	3579
1358	3759
1154	3408
1814	3236
1304	3365
3054	3930
2901	4048
2617	3168
1474	2724
193	3403
2704	3854
2521	4092
7	860
3038	3062
306	3172
437	2374
1002	1269
2918	3552
1937	3419
1008	1043
3268	4049
1137	1792
280	1997
907	2477
836	3357
2785	3385
731	3038
2721	3990
92	3378
2907	3213
646	751
1468	2289
2922	3242
111	798
1434	4004
3509	3715
1976	3508
2649	3516
2136	3322
707	2028
873	2087
365	2339
1318	1468
371	3278
1825	3138
2191	4103
2113	2516
1310	3006
2076	3437
32	1505
807	3573
2506	2603
14	2489
1640	2567
1866	2950
2477	3769
717	2226
304	1518
1029	3048
3594	3630
122	2960
1754	1876
234	560
2614	3507
970	2460
2376	3274
1253	1482
379	1203
2881	3598
1604	1898
3421	3485
678	2180
2873	3032
1124	2145
1606	4139
165	2162
2264	3121
51	1581
963	1879
253	1341
3126	3223
2299	3292
2067	2679
3429	4013
2953	3483
1737	2460
1229	1304
219	990
1285	3643
1484	3704
2132	3988
450	1511
2329	3422
2329	3988
1491	3321
761	4057
1175	4039
2177	3325
33	2827
2542	3421
784	1527
1983	2339
1385	3643
867	3701
3068	3815
140	2295
3268	3451
1511	2156
1768	2593
1852	3864
3062	3335
2276	3268
1096	3332
2555	3422
1100	2168
1363	2161
166	1528
2846	3961
379	547
3703	3986
425	3518
56	2218
51	3378
1266	3251
1237	2206
2062	3553
1486	1970
2846	4115
2247	3943
454	4121
3161	3206
3511	3927
1741	3413
1043	2472
1183	3327
2732	3485
1419	1440
1977	3421
1972	3610
7	612
1184	3559
611	2716
1446	3416
3378	3744
1285	2377
265	2451
165	3762
2862	3903
2487	2638
1672	3261
102	1732
999	4085
2482	2736
840	1008
1474	1537
3461	3878
890	1010
3017	3521
1235	1378
1732	2328
156	3479
2794	2984
1705	3485
1837	2312
2325	3504
1555	3906
2427	3729
2548	3538
1270	3493
3349	3653
1356	3556
850	3431
761	2521
396	4038
556	1005
834	2849
1839	3026
252	2156
857	3573
35	437
1363	4066
897	2206
761	3421
284	891
698	3243
307	2061
811	3738
1551	2216
667	3854
935	3536
1886	3371
3261	3657
774	2514
2519	3924
2327	3218
143	3295
3051	4066
1736	2339
454	2367
1043	2299
2409	2515
1038	3536
1017	2554
883	3736
1925	3351
481	3371
3268	3709
87	1107
1111	1751
936	2582
1852	3316
761	3292
1236	3413
190	2649
340	2329
2113	2628
1344	3886
1491	3259
51	3643
1517	2736
2648	3767
3172	3420
1194	2985
1581	2377
236	1825
1076	3547
2054	2745
381	1723
1345	3011
2846	3965
2140	2324
1154	3643
3197	3591
1670	3680
2376	2521
251	1695
674	2065
965	3585
1720	3022
723	1043
3579	3917
301	453
1153	2521
459	2289
1565	3409
201	2693
885	1646
714	3292
1197	1197
3677	3785
439	513
3419	3516
3891	4128
1837	2310
92	3433
843	3165
1320	3879
2319	2872
2706	4006
2574	3601
2489	2597
1505	3578
1527	2103
2289	2511
1490	2795
589	4061
89	195
1705	3653
936	3816
2310	3816
3215	3782
1935	2319
2945	4032
1129	3436
2513	2798
3903	4030
769	2209
1008	3503
1225	3421
198	2676
2142	3997
52	1098
761	1886
571	3068
1367	2001
1173	4042
3184	3405
2785	3941
1008	2649
2116	2932
49	1550
2667	4013
1299	3696
2812	3156
517	523
2517	2550
1586	1897
2075	3089
702	2750
3643	3953
3129	3240
165	1091
3113	3188
483	3503
753	2868
3387	3639
2738	3421
1576	2617
3592	3743
176	3378
2717	3227
1586	3593
949	3559
84	2118
2672	3574
1453	1586
1770	3129
1114	2472
2021	2908
604	3467
1837	2783
528	2510
1631	2989
3282	3438
251	1844
401	930
1296	1320
761	3503
468	3154
289	3380
2535	2908
1624	3123
1890	3206
224	3574
57	3773
2388	3503
2937	3332
2067	3692
1187	4043
1196	3508
836	3227
1989	3030
1617	2693
2156	3924
3395	3994
655	1298
3095	3159
1482	2310
3183	3817
567	2412
31	1960
192	4099
2710	2714
2472	2729
2628	3917
730	1385
954	1336
891	4124
2322	2793
191	3893
1528	3386
483	2289
504	4151
325	1628
646	2318
343	1748
676	1860
2761	3011
476	651
2358	2976
2519	3461
771	1732
1301	1475
324	1037
2106	3965
2374	3503
1828	3260
1769	2058
317	807
1005	3903
1082	4038
976	2619
2020	2930
1406	2108
1389	4124
802	2868
1724	3893
1329	2264
1066	1283
1486	1837
1137	1519
660	4142
638	1396
727	3150
3954	4131
1482	2477
736	1793
812	1705
1848	3175
1203	2842
1912	2197
1410	2092
1444	2704
3408	3744
591	1924
2439	3217
2521	3593
8	2620
3415	3702
263	3853
1471	2109
1395	4150
